trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_index,target_x,target_y,first_completion_time_s,first_completion_sim_time_s,first_found_by_robot,first_finder_robot_id,total_visits,duplicate_visits,completed,trial_status,stage,environment,parameter,value,setting,algorithm_key,canonical_algorithm,dga_iterations,comm_label,target_count_condition,scenario_generation_seed,scenario_sha256,out_dir,run_id
7,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,18,11,48.999820743298244,48.999820743298244,02,02,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
8,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,1,1,9,5.653631239086168,5.653631239086168,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
8,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,2,5,12,6.9375093724809815,6.9375093724809815,02,02,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
8,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,3,12,11,20.780319784580605,20.780319784580605,02,02,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
8,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,4,12,3,34.61825816247205,34.61825816247205,02,02,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
8,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,8,6,46.84743279504243,46.84743279504243,02,02,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
9,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,1,11,11,29.917909189357623,29.917909189357623,03,03,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
9,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,2,5,17,8.937838666765076,8.937838666765076,03,03,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
9,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,3,9,14,21.225425730086993,21.225425730086993,03,03,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
9,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,4,0,2,2.0155748108527196,2.0155748108527196,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
9,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,15,0,56.15210563231746,56.15210563231746,03,03,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
10,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,1,4,6,5.3173166116442285,5.3173166116442285,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
10,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,2,17,7,50.83949410091857,50.83949410091857,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
10,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,3,6,4,12.474385271919026,12.474385271919026,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
10,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,4,2,9,7.282447940993578,7.282447940993578,02,02,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
10,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,5,2,17.87984548987926,17.87984548987926,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
11,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,1,2,12,1.9767941268960671,1.9767941268960671,02,02,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
11,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,2,0,8,2.1212393637610205,2.1212393637610205,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
11,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,3,5,10,10.873509846939164,10.873509846939164,02,02,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
11,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,4,2,1,3.7972326840257726,3.7972326840257726,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
11,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,18,8,36.67782302622484,36.67782302622484,02,02,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
12,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,1,16,3,31.860961940990276,31.860961940990276,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
12,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,2,2,14,5.621346363468879,5.621346363468879,02,02,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
12,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,3,18,11,49.5911275305319,49.5911275305319,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
12,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,4,0,2,2.3113790294353262,2.3113790294353262,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
12,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,3,2,7.813894845430932,7.813894845430932,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
13,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,1,0,8,2.301014604638627,2.301014604638627,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
13,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,2,16,15,45.96940485109306,45.96940485109306,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
13,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,3,6,9,14.557078530157701,14.557078530157701,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
13,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,4,3,2,7.689489318090117,7.689489318090117,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
13,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,8,8,19.80855971219137,19.80855971219137,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
14,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,1,13,10,34.81701965263986,34.81701965263986,03,03,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
14,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,2,10,18,15.376379500919066,15.376379500919066,03,03,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
14,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,3,17,7,47.104523078543274,47.104523078543274,03,03,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
14,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,4,16,7,45.3938247554525,45.3938247554525,03,03,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
14,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,16,5,52.6601708406121,52.6601708406121,03,03,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
15,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,1,6,10,15.702996078369836,15.702996078369836,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
15,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,2,15,0,62.44530955985763,62.44530955985763,03,03,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
15,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,3,6,6,8.651002050593368,8.651002050593368,01,01,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
15,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,4,16,9,44.99102638449917,44.99102638449917,03,03,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
15,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,17,18,27.23004866797995,27.23004866797995,03,03,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
16,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,1,11,14,42.087816882971985,42.087816882971985,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
16,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,2,11,7,30.008826207592225,30.008826207592225,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
16,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,3,15,13,57.75876819763906,57.75876819763906,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
16,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,4,14,16,50.76885022152179,50.76885022152179,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
16,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,5,3,12.489766384139793,12.489766384139793,00,00,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
17,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,1,15,11,37.81077141254648,37.81077141254648,02,02,1,0,True,completed,target_load_horizon_pilot,known,commitment_horizon,5,h5,hipc,HIPC,,bernoulli_025,5,2026082105,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,objective_tuning_target_load_pilot_25/results/raw/targets_5/h5/bernoulli/targets_5_hipc_h5_bernoulli_025,targets_5_hipc_h5_bernoulli_025
